"Treatment_2021","Treatment_2022","PLOT_ID","Block_a","Block_b","country.x","plot_number","timestamp","count","mean","median","std","Date","Year","Treatment","Yearreal","delta_time"
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-03-31,40,0.263632782867977,0.262806746931303,0.0145286434285697,2021-03-31,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-04-07,40,0.281135224971642,0.281435081747924,0.0185630556043921,2021-04-07,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-04-14,40,0.431001819457327,0.435542936410223,0.0230044033511408,2021-04-14,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-04-21,40,0.273464719312532,0.270856540543692,0.01599801110902,2021-04-21,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-04-28,40,0.370022622164057,0.367116056038301,0.0186357209635037,2021-04-28,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-05-05,40,0.417565024950925,0.41302762837971,0.0189967922975911,2021-05-05,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-05-12,40,0.437541835448321,0.434764199835413,0.0148275108898387,2021-05-12,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-05-19,40,0.531337124528185,0.542387728465427,0.0174440892924572,2021-05-19,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-05-26,40,0.781292972626624,0.786511249012417,0.0102659020838992,2021-05-26,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-06-02,40,0.878095426729747,0.878531463089443,0.0052105488832153,2021-06-02,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-06-09,40,0.880791632618223,0.880538827464694,0.0039695276302241,2021-06-09,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-06-16,40,0.886866371894812,0.881449369589488,0.0044214527183655,2021-06-16,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-06-23,40,0.861069392074238,0.846215802210349,0.0088454549269819,2021-06-23,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-06-30,40,0.831911672687707,0.829680367774884,0.0125372850273483,2021-06-30,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-07-07,40,0.779094431811179,0.742345426003544,0.0150231834933427,2021-07-07,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-07-14,40,0.634091161309727,0.618567531966433,0.0160921910416562,2021-07-14,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-07-21,40,0.476905519408839,0.476414181292057,0.0169457748665341,2021-07-21,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-07-28,40,0.387698382139206,0.387104570865631,0.0137691237032413,2021-07-28,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-08-04,40,0.353087470999786,0.351321632308619,0.0174935639037617,2021-08-04,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-08-11,40,0.312113424709865,0.312692912561553,0.0185800451984895,2021-08-11,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-08-18,40,0.335148203372955,0.335405945777893,0.0167866243980824,2021-08-18,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-08-25,40,0.357529078211103,0.358040464775903,0.0123668371788447,2021-08-25,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-09-01,40,0.370530360688766,0.373070278338024,0.0183914543373421,2021-09-01,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-09-08,40,0.307759588377343,0.310080704944474,0.0137358127487084,2021-09-08,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-09-15,40,0.388491544458601,0.388527542352676,0.0106774086339606,2021-09-15,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-09-22,40,0.461012172202269,0.459416965643565,0.011198034354796,2021-09-22,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-09-29,40,0.455614823434088,0.453411761257384,0.0167121006589796,2021-09-29,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-10-06,40,0.457892524108054,0.438213287246606,0.0221136830421903,2021-10-06,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-10-13,40,0.55227081808779,0.514149032178379,0.0267030589193815,2021-10-13,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-10-20,40,0.613017371067634,0.609752315741319,0.0275032130571512,2021-10-20,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-10-27,40,0.629781647161177,0.630122403058159,0.0254505661819971,2021-10-27,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-11-03,40,0.660707954731252,0.662060437103112,0.0237380105795131,2021-11-03,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-11-10,40,0.698071549336116,0.699256628751755,0.0221800419191519,2021-11-10,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-11-17,40,0.735435143940979,0.736452820400397,0.0206220732587907,2021-11-17,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-11-24,40,0.758501994045549,0.657845313827961,0.0240845979725537,2021-11-24,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-12-01,40,0.750116006249473,0.566419270462715,0.027976955475214,2021-12-01,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-12-08,40,0.740776902153378,0.584581877176578,0.027057223380185,2021-12-08,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-12-15,40,0.731437798057284,0.602744483890442,0.0261374912851561,2021-12-15,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-12-22,40,0.722098693961189,0.620907090604305,0.0252177591901272,2021-12-22,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2021-12-29,40,0.712759589865094,0.639069697318169,0.0242980270950983,2021-12-29,2021,"MIN",2021,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-01-05,40,0.703420485768999,0.657232304032032,0.0233782950000694,2022-01-05,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-01-12,40,0.694081381672905,0.675394910745896,0.0224585629050405,2022-01-12,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-01-19,40,0.6931958132268,0.69328150722188,0.0236789914152513,2022-01-19,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-01-26,40,0.710908023210672,0.710560881174528,0.0296077732569896,2022-01-26,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-02-02,40,0.677666425704956,0.679801046848297,0.0285348044708371,2022-02-02,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-02-09,40,0.467445365020207,0.470685758760997,0.015526193559968,2022-02-09,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-02-16,40,0.391170707615939,0.43808811051505,0.0141789027090583,2022-02-16,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-02-23,40,0.501596432227593,0.561920429979052,0.0144272525129573,2022-02-23,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-03-02,40,0.602482057753063,0.597195767220997,0.0148560317632343,2022-03-02,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-03-09,40,0.569822331979161,0.570074412084761,0.0144410636941237,2022-03-09,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-03-16,40,0.521333783864975,0.521288643280665,0.0130117614753544,2022-03-16,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-03-23,40,0.47380060170378,0.473845323281629,0.0121222549350932,2022-03-23,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-03-30,40,0.512652222599302,0.513605458395822,0.013868880164366,2022-03-30,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-04-06,40,0.530161253611247,0.529631682236989,0.0123028330504894,2022-04-06,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-04-13,40,0.560593136151632,0.558870724836985,0.0132623478770256,2022-04-13,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-04-20,40,0.571515268513135,0.571052810975483,0.0103773541216339,2022-04-20,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-04-27,40,0.588848679953692,0.587396948313226,0.0117308040890766,2022-04-27,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-05-04,40,0.612356363966757,0.606517491748138,0.0161261587826611,2022-05-04,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-05-11,40,0.631345464464496,0.628403307322194,0.0141009820004956,2022-05-11,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-05-18,40,0.652379386565265,0.649188018897,0.0154930397265535,2022-05-18,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-05-25,40,0.67391301779186,0.670670689404512,0.0165002350421512,2022-05-25,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-06-01,40,0.705392667225429,0.701265343597957,0.0169157965907028,2022-06-01,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-06-08,40,0.724851171175639,0.712223947048187,0.0209942268556915,2022-06-08,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-06-15,40,0.71874103281233,0.695390284061432,0.0209361520828679,2022-06-15,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-06-22,40,0.695666840625188,0.675991526671818,0.0244192768503645,2022-06-22,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-06-29,40,0.514646730446196,0.508837477340327,0.0250243349847468,2022-06-29,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-07-06,40,0.456431050192226,0.45126593654806,0.0185067494484511,2022-07-06,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-07-13,40,0.470067503196852,0.467668172504221,0.0177082980184682,2022-07-13,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-07-20,40,0.361831739544868,0.359201451071671,0.0188161022828093,2022-07-20,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-07-27,40,0.339152827858925,0.339739935100078,0.0128763332497328,2022-07-27,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-08-03,40,0.305681445502809,0.305137047544122,0.01480092476621,2022-08-03,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-08-10,40,0.28077647435878,0.279267158093197,0.0169709563404986,2022-08-10,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-08-17,40,0.240451856383256,0.240789388971669,0.0115708165436184,2022-08-17,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-08-24,40,0.239932894706726,0.239989775099925,0.0142707750234486,2022-08-24,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-08-31,40,0.239044503441879,0.239871213478701,0.0147792138957551,2022-08-31,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-09-07,40,0.26994272853647,0.271682651979583,0.0160808939087603,2022-09-07,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-09-14,40,0.31782341003418,0.322264805436134,0.0273798112757504,2022-09-14,2022,"CON",2022,7
"MIN","CON","8-d","Mineral N 2021","Kontrol 2022","denmark","25-36",2022-09-21,40,0.368517470359802,0.370455932617188,0.024976316280663,2022-09-21,2022,"CON",2022,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-03-31,38,0.270106337609745,0.270732573100499,0.0161338087526105,2021-03-31,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-04-07,38,0.284438454172238,0.285739608362418,0.016530132592738,2021-04-07,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-04-14,38.0857142857143,0.425717562437057,0.425916197470256,0.0228240115434995,2021-04-14,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-04-21,38.0571428571429,0.27457780284541,0.273002521197001,0.0141320383353602,2021-04-21,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-04-28,38,0.367959316225112,0.367154641155185,0.0138973363209515,2021-04-28,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-05-05,38,0.415411835207659,0.413436726612203,0.0162474606186151,2021-05-05,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-05-12,38,0.434333170161528,0.432619816678412,0.0135818338021636,2021-05-12,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-05-19,38,0.526135415385205,0.548107194236848,0.015222340134815,2021-05-19,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-05-26,38,0.77227637868423,0.782434716111138,0.0093036144084873,2021-05-26,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-06-02,38,0.873703901256834,0.874056299527486,0.0053339264732563,2021-06-02,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-06-09,38,0.878920364663714,0.878597184589931,0.003486433839758,2021-06-09,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-06-16,38,0.881036740257627,0.881152960232326,0.0037658384868076,2021-06-16,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-06-23,38,0.847411294778188,0.848041573056468,0.0074120303270993,2021-06-23,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-06-30,38,0.823594067372432,0.826018416647288,0.0132942453283008,2021-06-30,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-07-07,38,0.766584094014027,0.725916393405321,0.0139285900192905,2021-07-07,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-07-14,38,0.608706981771522,0.588128755743406,0.0129140273439792,2021-07-14,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-07-21,38,0.466431642217295,0.462099495743002,0.0234589345221008,2021-07-21,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-07-28,38,0.392737696568171,0.392079263925552,0.0181755560139815,2021-07-28,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-08-04,38,0.358988125054609,0.360161895198481,0.0171941893086546,2021-08-04,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-08-11,38.0142857142857,0.318742634994643,0.317085390218667,0.0140196476464292,2021-08-11,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-08-18,38.2,0.353560209274292,0.342776724696159,0.0144318682141602,2021-08-18,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-08-25,38.0714285714286,0.373181025187174,0.368694478202434,0.0146941245156562,2021-08-25,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-09-01,38,0.386795241917883,0.386488817277409,0.016887054556892,2021-09-01,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-09-08,38,0.316622278046986,0.317206072901922,0.013437863151055,2021-09-08,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-09-15,38,0.384749197297626,0.386456552479002,0.0124287639434138,2021-09-15,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-09-22,38,0.45621129622062,0.457617327570915,0.0120758466267337,2021-09-22,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-09-29,38,0.459348878926701,0.460337579250336,0.0131099499865538,2021-09-29,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-10-06,38,0.468269231063979,0.450171103434903,0.014671314625986,2021-10-06,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-10-13,38,0.546582816375626,0.509616605582691,0.021574117442859,2021-10-13,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-10-20,38,0.601249548105093,0.600610228685232,0.0226343014778999,2021-10-20,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-10-27,38,0.623967781499192,0.621646374300286,0.0186608868090479,2021-10-27,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-11-03,38,0.654723674058914,0.652805641293526,0.018385581465231,2021-11-03,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-11-10,38,0.689133048057556,0.688566327095032,0.019791234905521,2021-11-10,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-11-17,38,0.723542422056198,0.724327012896538,0.0211968883458111,2021-11-17,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-11-24,38,0.745181171717692,0.651177306096632,0.0286608786779593,2021-11-24,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-12-01,38,0.738724547837462,0.56666218661345,0.0339524069926343,2021-12-01,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-12-08,38,0.731416549001421,0.585546956612514,0.0321322834978883,2021-12-08,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-12-15,38,0.724108550165381,0.604431726611578,0.0303121600031422,2021-12-15,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-12-22,38,0.71680055132934,0.623316496610641,0.0284920365083962,2021-12-22,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2021-12-29,38,0.7094925524933,0.642201266609705,0.0266719130136502,2021-12-29,2021,"MIN",2021,7
"MIN","CON","7-d","Mineral N 2021","Kontrol 2022","denmark","25-38",2022-01-05,38,0.702184553657259,0.661086036608769,0.0248517895189042,2022-01-05,2022,"CON",2022,7
