"Treatment_2021","Treatment_2022","PLOT_ID","Block_a","Block_b","country.x","plot_number","timestamp","country.y","count","mean","median","std","Date","Year","Treatment","Yearreal","delta_time"
"MIN","CON","6-d","Mineral N 2021","Kontrol 2022","denmark","25-32",2022-09-14,"denmark",38,0.254928722977638,0.257949851453304,0.0243605934083461,2022-09-14,2022,"CON",2022,7
"MIN","CON","6-d","Mineral N 2021","Kontrol 2022","denmark","25-32",2022-09-21,"denmark",38,0.303077101707458,0.306023323535919,0.0213929209858179,2022-09-21,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-03-31,"denmark",39,0.18329366083656,0.185518851237638,0.0212841143033334,2021-03-31,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-04-07,"denmark",39,0.186113355212471,0.189907680462007,0.0212894836630748,2021-04-07,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-04-14,"denmark",38.8333333333333,0.196746344367663,0.194676786661148,0.014566208080699,2021-04-14,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-04-21,"denmark",38.952380952381,0.201737939601853,0.200069870977175,0.0159916408315655,2021-04-21,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-04-28,"denmark",39,0.216449840960646,0.214132160844659,0.0198196326347446,2021-04-28,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-05-05,"denmark",39,0.285113616209281,0.284935411392597,0.0275270878664103,2021-05-05,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-05-12,"denmark",39,0.335102095415718,0.335866471915914,0.0243459614157153,2021-05-12,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-05-19,"denmark",39,0.398289157222387,0.399760863199867,0.0206763200627588,2021-05-19,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-05-26,"denmark",39,0.540960822077025,0.54168401658535,0.0140781995086442,2021-05-26,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-06-02,"denmark",39,0.632052980718159,0.631895045439402,0.0102641029017312,2021-06-02,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-06-09,"denmark",39,0.671078732720128,0.671291883345003,0.0088683626166096,2021-06-09,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-06-16,"denmark",39,0.695574855977896,0.695910650791315,0.007282558887847,2021-06-16,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-06-23,"denmark",39,0.702491655945778,0.702280625700951,0.009025509818457,2021-06-23,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-06-30,"denmark",39,0.661778526099361,0.66090791547785,0.0108701590472376,2021-06-30,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-07-07,"denmark",39,0.57986347590174,0.580013379454613,0.0132528782812688,2021-07-07,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-07-14,"denmark",39,0.439124273098245,0.439223582799337,0.0113614811015562,2021-07-14,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-07-21,"denmark",39,0.347102186509541,0.346006421106202,0.0146318840062511,2021-07-21,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-07-28,"denmark",39,0.2967649102211,0.294987181822459,0.0155691457912325,2021-07-28,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-08-04,"denmark",39,0.264921414456805,0.262637262695095,0.0162192049711866,2021-08-04,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-08-11,"denmark",38.9914285714286,0.257463553815472,0.255249252337582,0.0155037743894725,2021-08-11,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-08-18,"denmark",38.88,0.233431966304779,0.231801661849022,0.0162157375365495,2021-08-18,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-08-25,"denmark",38.875,0.227878082543611,0.227471379563212,0.0210302255582064,2021-08-25,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-09-01,"denmark",38.9964285714286,0.232291633032617,0.233424230168263,0.0207131579462882,2021-09-01,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-09-08,"denmark",39,0.195642085479838,0.194624716803044,0.0120174709099719,2021-09-08,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-09-15,"denmark",39,0.20168425142765,0.197832495651462,0.0181049038232727,2021-09-15,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-09-22,"denmark",39,0.29003852357467,0.29013754427433,0.0204638205468654,2021-09-22,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-09-29,"denmark",39,0.299664558635818,0.301302721103032,0.0245258137583732,2021-09-29,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-10-06,"denmark",39,0.310283382970189,0.313337442420778,0.0289540511393357,2021-10-06,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-10-13,"denmark",39,0.332815678583251,0.33580669760704,0.037777218553755,2021-10-13,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-10-20,"denmark",39,0.350380810407492,0.35477119913468,0.0402076212832561,2021-10-20,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-10-27,"denmark",39,0.362192829286222,0.36927923188978,0.0369669341826777,2021-10-27,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-11-03,"denmark",39,0.388994539777438,0.395203868548075,0.0350163526212175,2021-11-03,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-11-10,"denmark",39,0.422609746456146,0.426317870616913,0.0336521826684474,2021-11-10,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-11-17,"denmark",39,0.456224953134855,0.45743187268575,0.0322880127156774,2021-11-17,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-11-24,"denmark",39,0.478215877551853,0.477540943054079,0.0315440109717132,2021-11-24,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-12-01,"denmark",39,0.474633380993089,0.473439163681287,0.0321643792871219,2021-12-01,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-12-08,"denmark",39,0.470275932283544,0.468603722195127,0.0328260921497843,2021-12-08,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-12-15,"denmark",39,0.465918483573999,0.463768280708968,0.0334878050124467,2021-12-15,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-12-22,"denmark",39,0.461561034864454,0.458932839222808,0.0341495178751091,2021-12-22,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2021-12-29,"denmark",39,0.457203586154909,0.454097397736649,0.0348112307377715,2021-12-29,2021,"MIN",2021,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-01-05,"denmark",39,0.452846137445364,0.44926195625049,0.0354729436004339,2022-01-05,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-01-12,"denmark",39,0.44848868873582,0.44442651476433,0.0361346564630963,2022-01-12,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-01-19,"denmark",39,0.444131240026275,0.439591073278171,0.0367963693257588,2022-01-19,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-01-26,"denmark",39,0.438874942153247,0.434239611569752,0.0369150198455939,2022-01-26,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-02-02,"denmark",39,0.409957736730576,0.409164667129517,0.0311886444687843,2022-02-02,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-02-09,"denmark",38.5714285714286,0.309662695441927,0.312450451510293,0.0337808853281395,2022-02-09,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-02-16,"denmark",38.5714285714286,0.298757278493473,0.300722151994705,0.0318878479301929,2022-02-16,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-02-23,"denmark",39,0.367191960556166,0.367750178916114,0.0282122013824326,2022-02-23,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-03-02,"denmark",39,0.371554918800082,0.372189388672511,0.0203230875056414,2022-03-02,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-03-09,"denmark",39,0.341075043593134,0.341064119622821,0.0172642186904946,2022-03-09,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-03-16,"denmark",39,0.314564560850461,0.314441318313281,0.0146380395938952,2022-03-16,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-03-23,"denmark",39,0.304303726270085,0.303461127692745,0.0151141756435944,2022-03-23,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-03-30,"denmark",39,0.31489760499625,0.31520444030563,0.0148374223859892,2022-03-30,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-04-06,"denmark",39,0.332587722937266,0.331930637359619,0.0134783163666725,2022-04-06,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-04-13,"denmark",39,0.352641489108403,0.352040827274323,0.0137434806674718,2022-04-13,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-04-20,"denmark",39,0.363732481641429,0.362731740943023,0.0162483441776462,2022-04-20,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-04-27,"denmark",39,0.384294789816652,0.38297475874424,0.0176371931697108,2022-04-27,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-05-04,"denmark",39,0.396980550317537,0.393321007844948,0.023638775716314,2022-05-04,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-05-11,"denmark",39,0.416506328126963,0.414176399717812,0.0224358498064034,2022-05-11,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-05-18,"denmark",39,0.441119847052238,0.440162585062139,0.0254600506604594,2022-05-18,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-05-25,"denmark",39,0.465973948856362,0.466034984638711,0.0269155615799817,2022-05-25,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-06-01,"denmark",39,0.494047394820622,0.48902792590005,0.0273860017103808,2022-06-01,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-06-08,"denmark",39,0.506703685037792,0.495774635113776,0.0353582556126639,2022-06-08,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-06-15,"denmark",39,0.495071405544877,0.485915450379252,0.0332962966058403,2022-06-15,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-06-22,"denmark",39,0.481389879781221,0.475283758847841,0.0295065419382548,2022-06-22,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-06-29,"denmark",39,0.373637732844074,0.366615461354906,0.022802297225488,2022-06-29,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-07-06,"denmark",39,0.309855927120555,0.303487634116953,0.0189720802009105,2022-07-06,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-07-13,"denmark",39,0.292421664510454,0.290721330259527,0.0219323663040995,2022-07-13,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-07-20,"denmark",39,0.252756782088961,0.250317792381559,0.0204685527964362,2022-07-20,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-07-27,"denmark",39,0.247083286941051,0.249947262555361,0.0172661964315921,2022-07-27,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-08-03,"denmark",39,0.216334181172507,0.215305068283057,0.0158534233021188,2022-08-03,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-08-10,"denmark",39,0.199396337249449,0.197552548835472,0.01622252933662,2022-08-10,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-08-17,"denmark",39,0.188455278319972,0.187462404104216,0.0135083701128938,2022-08-17,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-08-24,"denmark",39,0.177675347014957,0.177511864588881,0.0171364122545536,2022-08-24,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-08-31,"denmark",39,0.178023861683145,0.178027347946654,0.0199210168983863,2022-08-31,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-09-07,"denmark",39,0.186669671109744,0.188398765666144,0.0165121862664818,2022-09-07,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-09-14,"denmark",39,0.215683043003082,0.215870603919029,0.0198624776676297,2022-09-14,2022,"CON",2022,7
"MIN","CON","5-d","Mineral N 2021","Kontrol 2022","denmark","25-37",2022-09-21,"denmark",39,0.255606724321842,0.255323693156242,0.0203303953632712,2022-09-21,2022,"CON",2022,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-03-31,"denmark",40,0.174639934939997,0.173747334097113,0.019030022035752,2021-03-31,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-04-07,"denmark",40,0.182831719010866,0.182347994779243,0.0175145625510588,2021-04-07,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-04-14,"denmark",39.9761904761905,0.178750529885292,0.178363734944945,0.0170656459716459,2021-04-14,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-04-21,"denmark",39.952380952381,0.188252728521114,0.186772460916213,0.0151326492029641,2021-04-21,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-04-28,"denmark",40,0.21599493409626,0.216400186118103,0.0161702303264878,2021-04-28,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-05-05,"denmark",40,0.285164739217674,0.286162453523853,0.0178373153484834,2021-05-05,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-05-12,"denmark",40,0.334438418610054,0.334673107977499,0.0167340128764248,2021-05-12,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-05-19,"denmark",40,0.397504347047411,0.396830468212154,0.0157428105422447,2021-05-19,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-05-26,"denmark",40,0.543526644508044,0.541166270772616,0.0152212431476939,2021-05-26,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-06-02,"denmark",40,0.633945370004291,0.633492228530702,0.0086065029082376,2021-06-02,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-06-09,"denmark",40,0.67449238565233,0.674702560460126,0.0081288837827742,2021-06-09,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-06-16,"denmark",40,0.698100747286327,0.698184455024502,0.0080328910012862,2021-06-16,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-06-23,"denmark",40,0.706754475831985,0.70692352950573,0.0091292525175958,2021-06-23,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-06-30,"denmark",40,0.668102118312096,0.668052642990132,0.0129710836478566,2021-06-30,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-07-07,"denmark",40,0.585101232844956,0.583943834110182,0.015071985112237,2021-07-07,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-07-14,"denmark",40,0.445087257772684,0.445041761182401,0.0129470857316438,2021-07-14,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-07-21,"denmark",40,0.350052296050957,0.350302537637098,0.014661513934178,2021-07-21,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-07-28,"denmark",40,0.302262832721074,0.302691201368968,0.014295888133347,2021-07-28,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-08-04,"denmark",40,0.274584933861989,0.274852764647023,0.0142001357803843,2021-08-04,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-08-11,"denmark",39.9914285714286,0.260373151357077,0.259891082802597,0.0160687929262616,2021-08-11,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-08-18,"denmark",39.88,0.228712336421013,0.227724659442902,0.0165614169836044,2021-08-18,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-08-25,"denmark",39.9714285714286,0.214711708864387,0.216150218126725,0.0171404677956384,2021-08-25,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-09-01,"denmark",40,0.222059393757764,0.223110327991296,0.0166426040406408,2021-09-01,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-09-08,"denmark",40,0.193350221405362,0.190836733521579,0.0136183086425888,2021-09-08,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-09-15,"denmark",40,0.202852921052413,0.199989219280806,0.0177721116183833,2021-09-15,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-09-22,"denmark",40,0.244460145632426,0.242922286192576,0.0134211669986446,2021-09-22,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-09-29,"denmark",40,0.271241941385799,0.269890758726332,0.0203185579222109,2021-09-29,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-10-06,"denmark",40,0.297450677743034,0.296333835711555,0.0267235778626941,2021-10-06,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-10-13,"denmark",40,0.316782701346609,0.316472166114383,0.0272201460061801,2021-10-13,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-10-20,"denmark",40,0.328142432151017,0.327102847673275,0.0299603304377308,2021-10-20,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-10-27,"denmark",40,0.340910396307076,0.34073483118068,0.0277949667008465,2021-10-27,2021,"MIN",2021,7
"MIN","CON","4-d","Mineral N 2021","Kontrol 2022","denmark","25-33",2021-11-03,"denmark",40,0.375944970796506,0.378639237334331,0.0237922302136818,2021-11-03,2021,"MIN",2021,7
